シリーズ,商品コード,年月,実績,ハイブリッド,現行計画
イモス,CCCCC009076,202410,4,3.9048,7.006796265
イモス,CCCCC009077,202410,7,4.5213,5.35813832
イモス,CCCCC009078,202410,6,15.0025,4.945973834
イモス,CCCCC009079,202410,6,6.5764,3.709480376
イモス,CCCCC009080,202410,8,6.3709,8.580788476
イモス,CCCCC009081,202410,8,7.3985,6.594631779
イモス,CCCCC009082,202410,11,6.1654,12.11867965
イモス,CCCCC009083,202410,11,9.0426,4.945973834
イモス,CCCCC009084,202410,6,7.3985,7.006796265
イモス,CCCCC009085,202410,1,12.7419,13.18926356
イモス,CCCCC009086,202410,7,7.8095,11.54060561
イモス,CCCCC009087,202410,10,13.5639,9.891947668
イモス,CCCCC009088,202410,1,41.5138,15.25008599
イモス,CCCCC009089,202410,2,0.8221,6.182467293
イモス,CCCCC009090,202410,4,2.2607,5.770302806
イモス,CCCCC009091,202410,6,2.4662,3.297315889
イモス,CCCCC009092,202410,2,2.8772,4.533809348
イモス,CCCCC009093,202410,4,6.3709,5.35813832
イモス,CCCCC009094,202410,6,5.7544,4.945973834
イモス,CCCCC009095,202410,7,3.2882,5.35813832
イモス,CCCCC009096,202410,11,4.9323,4.616639866
イモス,CCCCC009097,202410,1,7.193,3.297315889
イモス,CCCCC009098,202410,5,4.1103,2.885151403
イモス,CCCCC009099,202410,4,4.5213,6.240573437
イモス,CCCCC009100,202410,6,11.0977,4.945973834
イモス,CCCCC009101,202410,7,4.7268,4.290394238
イモス,CCCCC009102,202410,9,10.0702,7.831125237
イモス,CCCCC009103,202410,4,8.4261,7.006796265
イモス,CCCCC009104,202410,4,12.3308,8.243289723
イモス,CCCCC009105,202410,5,6.5764,3.709480376
イモス,CCCCC009106,202410,6,9.2481,10.30411215
イモス,CCCCC009107,202410,4,8.6316,3.900358398
イモス,CCCCC009108,202410,2,12.3308,9.067618696
イモス,CCCCC009109,202410,8,9.0426,9.479783182
イモス,CCCCC009110,202410,8,8.8371,8.243289723
イモス,CCCCC009111,202410,3,11.9198,9.479783182
イモス,CCCCC009112,202410,7,0.8221,3.709480376
イモス,CCCCC009113,202410,6,3.4937,8.243289723
イモス,CCCCC009114,202410,7,5.3434,4.533809348
イモス,CCCCC009115,202410,7,11.7143,3.297315889
イモス,CCCCC009116,202410,7,8.6316,8.243289723
イモス,CCCCC009117,202410,14,12.3308,8.751065668
イモス,CCCCC009118,202410,5,12.9474,11.54159967
イモス,CCCCC009119,202410,3,6.9875,7.831125237
イモス,CCCCC009120,202410,8,10.0702,6.594631779
イモス,CCCCC009121,202410,1,9.0426,4.121644862
イモス,CCCCC009122,202410,4,11.3033,7.418960751
イモス,CCCCC009123,202410,2,12.7419,7.831125237
イモス,CCCCC009124,202410,2,2.4662,5.770302806
イモス,CCCCC009125,202410,8,2.8772,7.831125237
イモス,CCCCC009126,202410,3,3.2882,5.35813832
イモス,CCCCC009127,202410,11,3.6992,0.577079983
イモス,CCCCC009128,202410,6,3.6992,5.35813832
イモス,CCCCC009129,202410,7,9.2481,2.472986917
イモス,CCCCC009130,202410,7,8.015,7.831125237
イモス,CCCCC009131,202410,5,4.7268,12.54489499
イモス,CCCCC009132,202410,1,6.5764,5.35813832
イモス,CCCCC009133,202410,6,6.5764,6.182467293
イモス,CCCCC009134,202410,7,5.7544,7.418960751
イモス,CCCCC009135,202410,3,5.3434,5.770302806
イモス,CCCCC009136,202410,4,9.6592,9.479783182
イモス,CCCCC009137,202410,7,8.6316,6.594631779
イモス,CCCCC009138,202410,7,13.1529,10.96451968
イモス,CCCCC009139,202410,9,5.9599,3.297315889
イモス,CCCCC009140,202410,6,9.0426,13.18926356
イモス,CCCCC009141,202410,6,0.411,2.472986917
イモス,CCCCC009142,202410,7,1.0276,6.594631779
イモス,CCCCC009143,202410,6,1.8496,4.533809348
イモス,CCCCC009144,202410,6,2.0551,1.648657945
イモス,CCCCC009145,202410,9,2.0551,3.709480376
イモス,CCCCC009146,202410,6,2.8772,5.35813832
イモス,CCCCC009147,202410,4,3.2882,4.533809348
イモス,CCCCC009148,202410,6,3.4937,6.182467293
イモス,CCCCC009149,202410,5,2.8772,8.243289723
イモス,CCCCC009150,202410,3,10.4812,3.297315889
イモス,CCCCC009151,202410,5,4.7268,6.182467293
イモス,CCCCC009152,202410,5,5.9599,7.006796265
イモス,CCCCC009153,202410,2,4.3158,3.709480376
イモス,CCCCC009154,202410,6,4.7268,5.770302806
イモス,CCCCC009155,202410,3,9.8647,6.182467293
イモス,CCCCC009156,202410,3,6.782,4.121644862
イモス,CCCCC009157,202410,6,6.3709,4.121644862
イモス,CCCCC009158,202410,5,8.8371,4.945973834
イモス,CCCCC009159,202410,4,9.8647,6.182467293
イモス,CCCCC009160,202410,2,6.3709,5.770302806
イモス,CCCCC009161,202410,2,11.9198,9.891947668
イモス,CCCCC009162,202410,3,0.6165,3.709480376
イモス,CCCCC009163,202410,3,1.6441,2.885151403
イモス,CCCCC009164,202410,3,1.8496,9.067618696
イモス,CCCCC009165,202410,4,1.6441,3.297315889
イモス,CCCCC009166,202410,3,3.0827,3.709480376
イモス,CCCCC009167,202410,6,6.3709,3.477429576
イモス,CCCCC009168,202410,9,5.1378,2.885151403
イモス,CCCCC009169,202410,0,9.2481,0.824328972
イモス,CCCCC009170,202410,2,4.1103,6.182467293
イモス,CCCCC009171,202410,4,4.1103,6.182467293
イモス,CCCCC009172,202410,5,6.1654,6.594631779
イモス,CCCCC009173,202410,5,3.4937,4.121644862
イモス,CCCCC009174,202410,3,8.6316,4.945973834
イモス,CCCCC009175,202410,1,6.9875,6.347879816
イモス,CCCCC009176,202410,5,6.782,7.831125237
イモス,CCCCC009177,202410,3,8.015,7.418960751
イモス,CCCCC009178,202410,8,14.1805,15.25008599
イモス,CCCCC009179,202410,9,0.6165,4.945973834
イモス,CCCCC009180,202410,4,1.4386,2.060822431
イモス,CCCCC009181,202410,1,2.0551,3.297315889
イモス,CCCCC009182,202410,4,2.8772,4.121644862
イモス,CCCCC009183,202410,3,2.8772,1.648657945
イモス,CCCCC009184,202410,16,2.8772,2.060822431
イモス,CCCCC009185,202410,4,4.1103,2.885151403
イモス,CCCCC009186,202410,3,3.6992,2.885151403
イモス,CCCCC009187,202410,4,3.6992,4.121644862
イモス,CCCCC009188,202410,3,2.6717,2.472986917
イモス,CCCCC009189,202410,2,5.7544,12.36493459
イモス,CCCCC009190,202410,2,4.1103,2.885151403
イモス,CCCCC009191,202410,4,3.4937,7.006796265
イモス,CCCCC009192,202410,1,11.3033,7.418960751
イモス,CCCCC009193,202410,3,5.1378,6.182467293
イモス,CCCCC009194,202410,3,8.015,8.243289723
イモス,CCCCC009195,202410,7,9.2481,7.831125237
イモス,CCCCC009196,202410,4,2.0551,0.937614179
イモス,CCCCC009197,202410,1,8.2206,7.006796265
イモス,CCCCC009198,202410,3,0,1.648657945
イモス,CCCCC009199,202410,1,0.411,4.121644862
イモス,CCCCC009200,202410,3,0.411,1.236493459
イモス,CCCCC009201,202410,5,1.2331,4.945973834
イモス,CCCCC009202,202410,3,1.4386,1.648657945
イモス,CCCCC009203,202410,3,1.6441,4.121644862
イモス,CCCCC009204,202410,5,2.0551,5.35813832
イモス,CCCCC009205,202410,3,2.4662,1.236493459
イモス,CCCCC009206,202410,0,2.0551,5.35813832
イモス,CCCCC009207,202410,5,2.4662,2.472986917
イモス,CCCCC009208,202410,2,3.6992,4.121644862
イモス,CCCCC009209,202410,4,3.4937,11.12844113
イモス,CCCCC009210,202410,2,5.1378,6.594631779
イモス,CCCCC009211,202410,0,4.5213,3.297315889
イモス,CCCCC009212,202410,3,5.1378,2.472986917
イモス,CCCCC009213,202410,2,8.4261,6.594631779
イモス,CCCCC009214,202410,1,5.5489,12.11867965
イモス,CCCCC009215,202410,4,5.7544,3.297315889
イモス,CCCCC009216,202410,3,7.193,4.121644862
イモス,CCCCC009217,202410,2,7.3985,4.945973834
イモス,CCCCC009218,202410,1,4.5213,6.594631779
イモス,CCCCC009219,202410,3,1.4386,0.824328972
イモス,CCCCC009220,202410,2,1.4386,2.472986917
イモス,CCCCC009221,202410,3,1.6441,4.121644862
イモス,CCCCC009222,202410,4,2.6717,4.945973834
イモス,CCCCC009223,202410,2,3.6992,4.945973834
イモス,CCCCC009224,202410,4,6.5764,1.236493459
イモス,CCCCC009225,202410,3,3.4937,3.709480376
イモス,CCCCC009226,202410,2,4.9323,2.472986917
イモス,CCCCC009227,202410,6,8.8371,1.648657945
イモス,CCCCC009228,202410,5,12.5363,6.347879816
イモス,CCCCC009229,202410,3,3.9048,5.770302806
イモス,CCCCC009230,202410,1,4.7268,5.770302806
イモス,CCCCC009231,202410,3,5.5489,9.891947668
イモス,CCCCC009232,202410,2,12.3308,9.810359716
イモス,CCCCC009233,202410,2,4.9323,3.709480376
イモス,CCCCC009234,202410,2,5.1378,5.770799833
イモス,CCCCC009235,202410,5,10.6867,4.945973834
イモス,CCCCC009236,202410,9,10.0702,16.48657945
イモス,CCCCC009237,202410,5,15.4135,8.751065668
イモス,CCCCC009238,202410,2,0.6165,4.945973834
イモス,CCCCC009239,202410,3,1.0276,3.709480376
イモス,CCCCC009240,202410,3,1.2331,5.35813832
イモス,CCCCC009241,202410,5,2.4662,4.121644862
イモス,CCCCC009242,202410,0,3.9048,2.308319933
イモス,CCCCC009243,202410,6,2.4662,2.060822431
イモス,CCCCC009244,202410,2,2.8772,3.297315889
イモス,CCCCC009245,202410,3,2.8772,4.945973834
イモス,CCCCC009246,202410,1,3.2882,2.472986917
イモス,CCCCC009247,202410,2,3.2882,4.533809348
イモス,CCCCC009248,202410,6,4.5213,4.533809348
イモス,CCCCC009249,202410,4,4.3158,2.060822431
イモス,CCCCC009250,202410,5,4.3158,5.770302806
イモス,CCCCC009251,202410,7,3.2882,2.885151403
イモス,CCCCC009252,202410,0,4.1103,5.770799833
イモス,CCCCC009253,202410,4,5.9599,5.770302806
イモス,CCCCC009254,202410,3,6.3709,3.297315889
イモス,CCCCC009255,202410,4,5.1378,6.182467293
イモス,CCCCC009256,202410,0,6.3709,4.121644862
イモス,CCCCC009257,202410,1,5.7544,4.945973834
イモス,CCCCC009258,202410,1,7.3985,7.006796265
イモス,CCCCC009259,202410,3,11.3033,4.945973834
イモス,CCCCC009260,202410,4,8.8371,7.006796265
イモス,CCCCC009261,202410,6,7.3985,7.831125237
イモス,CCCCC009262,202410,5,11.0977,6.594631779
イモス,CCCCC009263,202410,2,1.2331,2.472986917
イモス,CCCCC009264,202410,4,1.6441,5.35813832
イモス,CCCCC009265,202410,2,2.4662,11.12844113
イモス,CCCCC009266,202410,2,2.0551,6.182467293
イモス,CCCCC009267,202410,4,2.4662,7.418960751
イモス,CCCCC009268,202410,5,2.8772,1.236493459
イモス,CCCCC009269,202410,7,4.5213,2.885399916
イモス,CCCCC009270,202410,1,4.1103,3.709480376
イモス,CCCCC009271,202410,1,4.9323,13.18926356
イモス,CCCCC009272,202410,6,10.4812,10.31375597
イモス,CCCCC009273,202410,5,4.5213,1.648657945
イモス,CCCCC009274,202410,4,6.9875,5.35813832
イモス,CCCCC009275,202410,5,4.7268,2.472986917
イモス,CCCCC009276,202410,2,5.7544,2.472986917
イモス,CCCCC009277,202410,2,10.2757,3.297315889
イモス,CCCCC009278,202410,4,4.5213,7.418960751
イモス,CCCCC009279,202410,3,6.782,3.709480376
イモス,CCCCC009280,202410,0,5.7544,1.648657945
イモス,CCCCC009281,202410,8,12.3308,6.594631779
イモス,CCCCC009282,202410,5,8.6316,7.831125237
イモス,CCCCC009283,202410,1,9.4536,8.243289723
イモス,CCCCC009284,202410,0,9.0426,7.18837537
イモス,CCCCC009285,202410,4,0.6165,1.236493459
イモス,CCCCC009286,202410,3,1.4386,4.533809348
イモス,CCCCC009287,202410,4,1.6441,2.472986917
イモス,CCCCC009288,202410,0,1.8496,2.060822431
イモス,CCCCC009289,202410,1,3.0827,0.577079983
イモス,CCCCC009290,202410,3,2.8772,6.347879816
イモス,CCCCC009291,202410,1,3.2882,4.121644862
イモス,CCCCC009292,202410,2,3.4937,6.594631779
イモス,CCCCC009293,202410,6,3.0827,5.770302806
イモス,CCCCC009294,202410,5,4.3158,3.297315889
イモス,CCCCC009295,202410,8,3.4937,3.297315889
イモス,CCCCC009296,202410,1,4.9323,7.75167945
イモス,CCCCC009297,202410,2,6.1654,4.121644862
イモス,CCCCC009298,202410,6,7.3985,12.77709907
イモス,CCCCC009299,202410,8,12.1253,0
イモス,CCCCC009300,202410,0,7.193,13.27283962
イモス,CCCCC009301,202410,8,19.3183,5.000608953
イモス,CCCCC009302,202410,5,1.0276,3.297315889
イモス,CCCCC009303,202410,0,0.6165,3.297315889
イモス,CCCCC009304,202410,2,1.2331,3.297315889
イモス,CCCCC009305,202410,4,2.6717,9.810359716
イモス,CCCCC009306,202410,3,1.8496,1.236493459
イモス,CCCCC009307,202410,5,2.0551,4.945973834
イモス,CCCCC009308,202410,3,2.4662,2.885151403
イモス,CCCCC009309,202410,6,2.4662,3.709480376
イモス,CCCCC009310,202410,2,2.4662,7.006796265
イモス,CCCCC009311,202410,3,2.8772,3.297315889
イモス,CCCCC009312,202410,1,2.8772,6.347879816
イモス,CCCCC009313,202410,3,3.0827,3.709480376
イモス,CCCCC009314,202410,0,5.7544,0
イモス,CCCCC009315,202410,2,5.7544,7.831125237
イモス,CCCCC009316,202410,3,6.3709,2.885151403
イモス,CCCCC009317,202410,5,7.3985,8.243289723
イモス,CCCCC009318,202410,7,6.782,6.594631779
イモス,CCCCC009319,202410,2,0.411,4.533809348
イモス,CCCCC009320,202410,3,0.8221,4.121644862
イモス,CCCCC009321,202410,3,0.6165,3.297315889
イモス,CCCCC009322,202410,1,1.2331,2.885151403
イモス,CCCCC009323,202410,4,1.4386,4.571231066
イモス,CCCCC009324,202410,4,3.2882,2.060822431
イモス,CCCCC009325,202410,3,2.8772,2.885151403
イモス,CCCCC009326,202410,10,2.8772,6.594631779
イモス,CCCCC009327,202410,0,2.2607,2.060822431
イモス,CCCCC009328,202410,4,3.4937,2.885151403
イモス,CCCCC009329,202410,4,3.9048,1.236493459
イモス,CCCCC009330,202410,1,4.9323,5.35813832
イモス,CCCCC009331,202410,6,6.1654,8.243289723
イモス,CCCCC009332,202410,0,0.8221,2.060822431
イモス,CCCCC009333,202410,2,1.2331,1.236493459
イモス,CCCCC009334,202410,5,1.4386,4.121644862
イモス,CCCCC009335,202410,0,1.4386,6.594631779
イモス,CCCCC009336,202410,0,1.4386,3.297315889
イモス,CCCCC009337,202410,0,2.0551,5.35813832
イモス,CCCCC009338,202410,2,2.4662,7.831125237
イモス,CCCCC009339,202410,5,2.2607,0.412164486
イモス,CCCCC009340,202410,1,3.2882,6.347879816
イモス,CCCCC009341,202410,7,3.9048,1.236493459
イモス,CCCCC009342,202410,0,6.1654,4.616639866
イモス,CCCCC009343,202410,2,1.6441,4.533809348
イモス,CCCCC009344,202410,5,4.7268,4.533809348
イモス,CCCCC009345,202410,0,3.4937,1.648657945
イモス,CCCCC009346,202410,1,4.5213,3.297315889
イモス,CCCCC009347,202410,2,3.6992,7.006796265
イモス,CCCCC009348,202410,0,6.5764,5.35813832
イモス,CCCCC009349,202410,5,0.411,1.236493459
イモス,CCCCC009350,202410,2,0.6165,1.236493459
イモス,CCCCC009351,202410,5,1.0276,2.885151403
イモス,CCCCC009352,202410,7,2.4662,2.060822431
イモス,CCCCC009353,202410,2,2.0551,4.121644862
イモス,CCCCC009354,202410,3,2.4662,4.121644862
イモス,CCCCC009355,202410,3,2.6717,6.233496908
イモス,CCCCC009356,202410,1,2.4662,3.709480376
イモス,CCCCC009357,202410,4,2.6717,8.410680956
イモス,CCCCC009358,202410,5,2.0551,4.121644862
イモス,CCCCC009359,202410,1,3.6992,3.297315889
イモス,CCCCC009360,202410,1,4.7268,2.885151403
イモス,CCCCC009361,202410,5,4.9323,3.297315889
イモス,CCCCC009362,202410,3,4.5213,0.824328972
イモス,CCCCC009363,202410,3,3.0827,3.297315889
イモス,CCCCC009364,202410,5,5.1378,4.945973834
イモス,CCCCC009365,202410,1,7.604,5.770302806
イモス,CCCCC009366,202410,2,13.1529,4.062994774
イモス,CCCCC009367,202410,0,9.4536,3.437918655
イモス,CCCCC009368,202410,2,8.015,4.533809348
イモス,CCCCC009369,202410,2,22.401,10.30411215
イモス,CCCCC009370,202410,4,39.8697,11.25137014
イモス,CCCCC009371,202410,3,0.8221,4.945973834
イモス,CCCCC009372,202410,0,0.8221,0.824328972
イモス,CCCCC009373,202410,5,0.8221,7.418960751
イモス,CCCCC009374,202410,5,1.6441,3.297315889
イモス,CCCCC009375,202410,1,1.6441,3.709480376
イモス,CCCCC009376,202410,3,2.0551,4.945973834
イモス,CCCCC009377,202410,4,1.6441,2.472986917
イモス,CCCCC009378,202410,4,3.4937,2.472986917
イモス,CCCCC009379,202410,1,2.4662,4.121644862
イモス,CCCCC009380,202410,5,3.2882,2.885151403
イモス,CCCCC009381,202410,4,3.2882,4.533809348
イモス,CCCCC009382,202410,3,4.9323,4.121644862
イモス,CCCCC009383,202410,2,4.7268,5.35813832
イモス,CCCCC009384,202410,3,5.5489,4.121644862
イモス,CCCCC009385,202410,0,10.8922,3.437918655
イモス,CCCCC009386,202410,1,6.1654,4.121644862
イモス,CCCCC009387,202410,0,8.6316,4.121644862
イモス,CCCCC009388,202410,0,19.1128,1.236493459
イモス,CCCCC009389,202410,2,0.6165,1.648657945
イモス,CCCCC009390,202410,2,1.8496,4.945973834
イモス,CCCCC009391,202410,2,2.8772,5.770302806
イモス,CCCCC009392,202410,2,2.6717,0.824328972
イモス,CCCCC009393,202410,3,4.5213,2.060822431
イモス,CCCCC009394,202410,4,3.4937,4.533809348
イモス,CCCCC009395,202410,3,4.3158,3.709480376
イモス,CCCCC009396,202410,6,4.1103,7.006796265
イモス,CCCCC009397,202410,8,18.0852,4.688070893
イモス,CCCCC009398,202410,5,0.2055,2.060822431
イモス,CCCCC009399,202410,3,0.411,4.121644862
イモス,CCCCC009400,202410,1,0.6165,1.648657945
イモス,CCCCC009401,202410,3,1.2331,7.418960751
イモス,CCCCC009402,202410,0,0.8221,2.885151403
イモス,CCCCC009403,202410,0,2.2607,1.648657945
イモス,CCCCC009404,202410,4,2.4662,2.060822431
イモス,CCCCC009405,202410,3,3.0827,2.472986917
イモス,CCCCC009406,202410,1,2.6717,0.412164486
イモス,CCCCC009407,202410,1,3.6992,2.472986917
イモス,CCCCC009408,202410,4,3.0827,6.594631779
イモス,CCCCC009409,202410,1,3.6992,7.006796265
イモス,CCCCC009410,202410,3,7.3985,5.35813832
イモス,CCCCC009411,202410,3,7.3985,7.418960751
イモス,CCCCC009412,202410,0,2.4662,0
イモス,CCCCC009413,202410,0,0.2055,0
イモス,CCCCC009414,202410,4,0.411,5.770302806
イモス,CCCCC009415,202410,4,0.6165,1.236493459
イモス,CCCCC009416,202410,0,1.2331,6.347879816
イモス,CCCCC009417,202410,1,2.8772,2.472986917
イモス,CCCCC009418,202410,4,4.1103,0.412164486
イモス,CCCCC009419,202410,5,8.015,0.625076119
イモス,CCCCC009420,202410,5,5.3434,4.039559883
イモス,CCCCC009421,202410,4,5.1378,4.121644862
イモス,CCCCC009422,202410,0,5.1378,0
イモス,CCCCC009423,202410,0,0.411,3.709480376
イモス,CCCCC009424,202410,0,0.6165,1.648657945
イモス,CCCCC009425,202410,2,0.8221,4.121644862
イモス,CCCCC009426,202410,1,0.8221,5.35813832
イモス,CCCCC009427,202410,1,1.8496,1.648657945
イモス,CCCCC009428,202410,1,2.0551,1.648657945
イモス,CCCCC009429,202410,0,2.0551,15.25008599
イモス,CCCCC009430,202410,3,2.8772,4.121644862
イモス,CCCCC009431,202410,0,3.6992,2.060822431
イモス,CCCCC009432,202410,1,0,0.412164486
イモス,CCCCC009433,202410,1,0.6165,1.236493459
イモス,CCCCC009434,202410,0,0.411,1.236493459
イモス,CCCCC009435,202410,3,1.4386,0.824328972
イモス,CCCCC009436,202410,1,1.4386,2.472986917
イモス,CCCCC009437,202410,0,1.6441,1.236493459
イモス,CCCCC009438,202410,0,2.0551,2.472986917
イモス,CCCCC009439,202410,3,2.8772,2.908965224
イモス,CCCCC009440,202410,1,2.6717,0.824328972
イモス,CCCCC009441,202410,3,2.8772,0.824328972
イモス,CCCCC009442,202410,0,3.6992,3.324531684
イモス,CCCCC009443,202410,2,4.9323,1.236493459
イモス,CCCCC009444,202410,2,0.2055,2.472986917
イモス,CCCCC009445,202410,2,0.411,1.648657945
イモス,CCCCC009446,202410,1,1.6441,2.472986917
イモス,CCCCC009447,202410,2,2.2607,6.594631779
イモス,CCCCC009448,202410,3,1.8496,4.533809348
イモス,CCCCC009449,202410,1,2.4662,3.297315889
イモス,CCCCC009450,202410,2,2.4662,3.324531684
イモス,CCCCC009451,202410,1,0.8221,1.648657945
イモス,CCCCC009452,202410,2,0.2055,1.648657945
イモス,CCCCC009453,202410,0,1.6441,2.885151403
イモス,CCCCC009454,202410,0,2.4662,3.709480376
イモス,CCCCC009455,202410,1,3.0827,2.472986917
イモス,CCCCC009456,202410,2,3.2882,4.533809348
イモス,CCCCC009457,202410,2,0.2055,1.236493459
イモス,CCCCC009458,202410,1,0.6165,2.885151403
イモス,CCCCC009459,202410,0,2.0551,3.709480376
イモス,CCCCC009460,202410,0,1.2331,3.297315889
イモス,CCCCC009461,202410,1,3.0827,4.945973834
イモス,CCCCC009462,202410,2,4.1103,0.831132921
イモス,CCCCC009463,202410,1,3.2882,0.415566461
イモス,CCCCC009464,202410,0,0.411,1.236493459
イモス,CCCCC009465,202410,0,1.4386,1.648657945
イモス,CCCCC009466,202410,0,0.2055,0.412164486
イモス,CCCCC009467,202410,0,0.411,0.824328972
イモス,CCCCC009468,202410,1,1.0276,0.824328972
イモス,CCCCC009469,202410,0,1.8496,0.824328972
イモス,CCCCC009470,202410,0,2.6717,1.236493459
イモス,CCCCC009471,202410,0,3.2882,2.060822431
イモス,CCCCC009472,202410,0,1.8496,0.824328972
イモス,CCCCC009473,202410,1,3.2882,1.648657945
イモス,CCCCC009474,202410,0,6.1654,0.937614179
イモス,CCCCC009475,202410,0,0.411,0.824328972
イモス,CCCCC009476,202411,767,892.975,1098.002418
イモス,CCCCC009477,202411,767,532.3736,669.7765582
イモス,CCCCC009478,202411,669,853.644,795.0574527
イモス,CCCCC009479,202411,704,499.6647,721.7647577
イモス,CCCCC009480,202411,632,510.0994,536.7557249
イモス,CCCCC009481,202411,639,699.9319,692.6169265
イモス,CCCCC009482,202411,534,707.9586,697.5317968
イモス,CCCCC009483,202411,572,581.9388,671.8425127
イモス,CCCCC009484,202411,496,659.5975,658.4064859
イモス,CCCCC009485,202411,516,568.494,644.897586
イモス,CCCCC009486,202411,596,481.2032,607.8387994
イモス,CCCCC009487,202411,565,727.4234,782.0365809
イモス,CCCCC009488,202411,483,525.7516,533.1576358
イモス,CCCCC009489,202411,459,475.1831,567.593482
イモス,CCCCC009490,202411,397,333.5111,446.3977726
イモス,CCCCC009491,202411,448,305.8189,277.9535908
イモス,CCCCC009492,202411,374,481.0025,768.0515174
イモス,CCCCC009493,202411,408,347.7586,376.1137097
イモス,CCCCC009494,202411,401,475.9858,480.6617107
イモス,CCCCC009495,202411,429,311.2369,282.7267523
イモス,CCCCC009496,202411,433,529.1629,488.5715795
イモス,CCCCC009497,202411,372,286.1533,270.3356896
イモス,CCCCC009498,202411,352,256.8557,275.1118314
イモス,CCCCC009499,202411,370,397.123,445.8739427
イモス,CCCCC009500,202411,336,466.9557,496.7370132
イモス,CCCCC009501,202411,345,422.2066,716.4207774
イモス,CCCCC009502,202411,331,450.0995,743.2674261
イモス,CCCCC009503,202411,319,446.0862,439.0172296
イモス,CCCCC009504,202411,399,128.4279,143.0979521
イモス,CCCCC009505,202411,276,313.6449,291.3944159
イモス,CCCCC009506,202411,281,282.5413,273.7106747
イモス,CCCCC009507,202411,274,262.4744,364.5526014
イモス,CCCCC009508,202411,296,293.1767,442.2305495
イモス,CCCCC009509,202411,285,260.2671,321.9102941
イモス,CCCCC009510,202411,274,301.0028,260.0519468
イモス,CCCCC009511,202411,245,377.2569,327.8208658
イモス,CCCCC009512,202411,241,292.1734,379.2661079
イモス,CCCCC009513,202411,273,191.2371,292.3271714
イモス,CCCCC009514,202411,231,0,216.2009308
イモス,CCCCC009515,202411,210,361.6047,315.4293598
イモス,CCCCC009516,202411,190,360.0395,259.0969734
イモス,CCCCC009517,202411,296,211.906,228.1407733
イモス,CCCCC009518,202411,233,193.0431,251.934251
イモス,CCCCC009519,202411,228,229.1635,307.7171505
イモス,CCCCC009520,202411,275,301.4041,292.6538284
イモス,CCCCC009521,202411,220,280.3339,286.0058419
イモス,CCCCC009522,202411,242,143.0767,228.2897114
イモス,CCCCC009523,202411,213,268.6952,245.5601089
イモス,CCCCC009524,202411,207,272.5079,290.2763493
イモス,CCCCC009525,202411,237,147.09,225.5249571
イモス,CCCCC009526,202411,197,149.4981,255.1473245
イモス,CCCCC009527,202411,163,236.5882,211.7011856
イモス,CCCCC009528,202411,229,247.4243,246.7906972
イモス,CCCCC009529,202411,205,250.8357,294.2207843
イモス,CCCCC009530,202411,204,210.5013,211.7011856
イモス,CCCCC009531,202411,204,218.9294,156.3692896
イモス,CCCCC009532,202411,211,185.4177,189.5831513
イモス,CCCCC009533,202411,200,214.5147,262.4440287
イモス,CCCCC009534,202411,155,212.7086,247.0100051
イモス,CCCCC009535,202411,210,212.1066,335.9573537
イモス,CCCCC009536,202411,214,222.1401,264.4512398
イモス,CCCCC009537,202411,164,224.3474,271.6974448
イモス,CCCCC009538,202411,121,0,182.9900045
イモス,CCCCC009539,202411,211,227.3575,240.2353193
イモス,CCCCC009540,202411,207,219.3307,210.121326
イモス,CCCCC009541,202411,171,273.7119,240.701233
イモス,CCCCC009542,202411,221,217.926,199.3606101
イモス,CCCCC009543,202411,176,107.3577,226.7368505
イモス,CCCCC009544,202411,199,196.6552,183.6586778
イモス,CCCCC009545,202411,216,231.3708,232.6343252
イモス,CCCCC009546,202411,182,148.0934,236.1176107
イモス,CCCCC009547,202411,200,136.4546,189.9781162
イモス,CCCCC009548,202411,154,244.0129,256.2543719
イモス,CCCCC009549,202411,178,283.5446,281.495639
イモス,CCCCC009550,202411,151,259.4644,254.117296
イモス,CCCCC009551,202411,156,203.6786,186.0153796
イモス,CCCCC009552,202411,140,219.13,233.8192199
イモス,CCCCC009553,202411,139,250.4343,221.970273
イモス,CCCCC009554,202411,182,193.4445,209.3313962
イモス,CCCCC009555,202411,139,125.8192,218.8105538
イモス,CCCCC009556,202411,184,79.2641,107.3571012
イモス,CCCCC009557,202411,191,207.0899,170.2298713
イモス,CCCCC009558,202411,192,237.5915,152.7464295
イモス,CCCCC009559,202411,151,110.769,174.9694501
イモス,CCCCC009560,202411,157,150.9027,127.6710308
イモス,CCCCC009561,202411,128,272.7085,348.8372483
イモス,CCCCC009562,202411,137,183.2104,193.5328003
イモス,CCCCC009563,202411,164,195.4512,194.5257547
イモス,CCCCC009564,202411,186,214.1133,188.7932215
イモス,CCCCC009565,202411,149,134.8493,268.3694765
イモス,CCCCC009566,202411,156,164.3475,166.5837206
イモス,CCCCC009567,202411,189,193.6451,175.2932893
イモス,CCCCC009568,202411,137,148.294,143.4191071
イモス,CCCCC009569,202411,141,182.0064,166.5363092
イモス,CCCCC009570,202411,152,148.6954,117.0299356
イモス,CCCCC009571,202411,166,185.8191,165.3559797
イモス,CCCCC009572,202411,116,217.324,211.7011856
イモス,CCCCC009573,202411,141,149.6987,141.1381681
イモス,CCCCC009574,202411,107,173.9796,0
イモス,CCCCC009575,202411,137,203.6786,189.4457637
イモス,CCCCC009576,202411,137,172.9763,157.4437704
イモス,CCCCC009577,202411,103,165.7522,0
